ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD,Lat,Lon,Hgt_m
P607,2020-01-03,2.1049,0.0461,2.0588,0,0.0028,33.741,-115.8207,958.728
P608,2020-01-03,2.1956,0.0547,2.1409,0,0.0025,33.9941,-115.6866,632.305
P609,2020-01-03,1.6862,0.0267,1.6595,0,0.0033,34.0627,-116.89279999999997,2721.222
P610,2020-01-03,2.2818,0.064,2.2178000000000004,0,0.0029,34.4257,-115.76369999999996,343.855
P611,2020-01-03,2.015,0.0442,1.9708,0,0.0027,35.2048,-115.64980000000004,1333.036
P612,2020-01-03,2.2188000000000003,0.0494,2.1694,0,0.0026,34.1874,-117.3155,531.706
P613,2020-01-03,1.7715999999999998,0.0341,1.7375,0,0.0028,34.1962,-117.05,2355.136
P614,2020-01-03,2.2493000000000003,0.0704,2.1789,0,0.0034,34.7318,-115.25030000000004,490.993
P615,2020-01-03,2.1062,0.052,2.0542,0,0.0022,35.2046,-116.7629,995.157
P616,2020-01-03,2.0917,0.0521,2.0396,0,0.0022,35.4246,-117.8933,1071.19
P617,2020-01-03,2.1351,0.0542,2.0809,0,0.0023,35.3206,-116.5716,887.7
P618,2020-01-03,2.301,0.0597,2.2413000000000003,0,0.0027,35.1419,-116.1039,263.387
P619,2020-01-03,2.2695,0.0611,2.2084,0,0.0023,35.5259,-116.1218,388.921
P620,2020-01-03,2.1946,0.0587,2.1359000000000004,0,0.0024,35.7854,-116.1449,668.72
P621,2020-01-03,1.9964,0.0465,1.9499,0,0.0023,35.4728,-115.5439,1420.509
P622,2020-01-03,1.9686,0.0438,1.9248,0,0.0023,35.163,-115.3659,1524.481
P623,2020-01-03,2.2823,0.0476,2.2347,0,0.0024,34.1889,-114.5994,267.776
P625,2020-01-03,2.2008,0.0521,2.1487000000000003,0,0.0023,34.8444,-114.9651,606.779
P626,2020-01-03,1.9873,0.0433,1.944,0,0.0023,35.2911,-115.23829999999998,1442.779
P627,2020-01-03,1.7901,0.0467,1.7433999999999998,0,0.0023,37.9731,-118.37850000000005,2342.155
P628,2020-01-03,1.6465999999999998,0.023,1.6236,0,0.0025,37.9342,-119.24940000000004,2924.399
P629,2020-01-03,1.6897,0.0211,1.6686,0,0.0022,37.3759,-119.1794,2725.662
P630,2020-01-03,1.6922,0.0288,1.6634000000000002,0,0.0027,37.613,-119.0004,2740.587
P631,2020-01-03,1.7121,0.032,1.6801,0,0.0026,37.6053,-118.91589999999997,2659.768
P632,2020-01-03,1.7683,0.0313,1.737,0,0.0032,37.7857,-119.0861,2389.79
P633,2020-01-03,1.7933,0.0366,1.7567000000000002,0,0.0021,37.9135,-119.03300000000002,2293.012
P635,2020-01-03,1.7449,0.0285,1.7164,0,0.0025,37.8393,-119.13800000000003,2484.19
P636,2020-01-03,1.6906,0.0293,1.6613,0,0.0021,37.9628,-119.1467,2739.04
P637,2020-01-03,1.8559,0.0412999999999999,1.8146,0,0.0023,37.9141,-119.08370000000002,2031.641
P638,2020-01-03,1.7477,0.0327999999999999,1.7149,0,0.0021,37.7343,-118.94349999999996,2491.869
P639,2020-01-03,1.7844000000000002,0.0362,1.7482,0,0.0022,37.6546,-118.8687,2339.242
P640,2020-01-03,1.8141,0.0372,1.7769,0,0.0026,37.8917,-118.9604,2200.907
P641,2020-01-03,1.7424000000000002,0.0365,1.7059000000000002,0,0.0022,37.8782,-118.8519,2527.168
P642,2020-01-03,1.7097,0.0315,1.6782,0,0.0023,37.5914,-118.81669999999995,2667.368
P643,2020-01-03,1.8296,0.0338,1.7958,0,0.0028,37.5616,-118.69820000000004,2121.977
P644,2020-01-03,1.5418,0.0236,1.5182,0,0.0021,37.4954,-118.68439999999998,3458.616
P645,2020-01-03,1.8592,0.0382,1.821,0,0.0022,37.5413,-118.5935,2007.7
P646,2020-01-03,1.8354,0.0354,1.8,0,0.0022,37.677,-118.82,2101.952
P647,2020-01-03,1.8062,0.0365,1.7697,0,0.0024,37.7544,-118.7677,2235.509
P648,2020-01-03,1.7275,0.03,1.6975,0,0.0022,37.8,-119.0192,2572.373
P649,2020-01-03,1.8277,0.0412999999999999,1.7864000000000002,0,0.0022,37.9035,-118.7362,2153.946
P650,2020-01-03,1.7956,0.0414,1.7541999999999998,0,0.0022,37.8913,-118.55489999999998,2298.182
P651,2020-01-03,2.0351,0.0546,1.9805,0,0.0023,37.5631,-118.387,1316.716
P652,2020-01-03,1.4625,0.0237,1.4388,0,0.0022,37.5892,-118.2385,3865.289
P653,2020-01-03,1.9078,0.0476,1.8602,0,0.0024,37.7375,-118.4717,1826.296
P654,2020-01-03,1.8506,0.0417,1.8089,0,0.0022,38.0579,-119.15020000000004,2053.453
P655,2020-01-03,1.9517,0.0237,1.928,0,0.0045,41.2945,-122.2063,1542.517
P656,2020-01-03,1.7516,0.0168,1.7348,0,0.0027,41.3448,-122.19579999999996,2398.614
P657,2020-01-03,1.9209,0.0262,1.8947,0,0.002,41.3812,-122.29380000000003,1684.433
P659,2020-01-03,1.898,0.0281,1.8699,0,0.0026,41.4537,-122.09270000000004,1791.088
P660,2020-01-03,1.9558,0.0385,1.9173,0,0.0033,41.4096,-122.0677,1587.183
P661,2020-01-03,2.0169,0.0373,1.9796,0,0.0024,41.4636,-122.3127,1324.183
P663,2020-01-03,1.7938,0.0243999999999999,1.7694,0,0.0033,41.5319,-122.1529,2238.004
P664,2020-01-03,1.7127,0.0136,1.6991000000000005,0,0.0029,40.4732,-121.4959,2569.128
P665,2020-01-03,1.7711,0.0198,1.7513,0,0.0021,40.4561,-121.5258,2326.799
P666,2020-01-03,1.7387,0.0187,1.72,0,0.0024,40.4653,-121.5145,2471.543
P667,2020-01-03,1.7677,0.018,1.7497,0,0.0029,40.4658,-121.4674,2334.06
P668,2020-01-03,1.8515,0.0238999999999999,1.8276,0,0.0029,40.509,-121.4631,1982.498
P670,2020-01-03,1.9128,0.028,1.8848,0,0.0035,40.5399,-121.5772,1731.748
P671,2020-01-03,1.8595,0.0266,1.8329,0,0.0036,40.4091,-121.4282,1958.792
P672,2020-01-03,1.9949,0.0425,1.9524,0,0.002,41.7116,-121.50689999999996,1435.114
P673,2020-01-03,1.8478,0.0297,1.8181,0,0.0028,41.5858,-121.613,2017.904
P674,2020-01-03,1.8734,0.0283,1.8451,0,0.002,41.6163,-121.49,1897.238
P677,2020-01-03,2.0348,0.0566,1.9782,0,0.0022,42.8789,-113.86829999999998,1284.827
P679,2020-01-03,1.859,0.0392,1.8198,0,0.002,44.0398,-113.30650000000004,1936.403
P724,2020-01-03,2.0083,0.0392999999999999,1.969,0,0.0022,37.4395,-118.5611,1371.614
P725,2020-01-03,2.308,0.0698,2.2382,0,0.0023,37.0889,-119.74559999999995,330.937
P726,2020-01-03,1.8137,0.0372,1.7765,0,0.0022,37.2805,-118.1467,2202.11
P727,2020-01-03,1.7029,0.0269,1.676,0,0.0022,37.2736,-118.46680000000003,2677.199
P729,2020-01-03,2.3725,0.067,2.3055,0,0.0026,34.2631,-119.09609999999998,36.146
P730,2020-01-03,1.8951,0.0332,1.8619,0,0.0029,41.3592,-120.82820000000004,1822.484
P731,2020-01-03,2.0081,0.046,1.9621,0,0.0021,41.3325,-120.4728,1391.294
P736,2020-01-03,2.0411,0.048,1.9931,0,0.0022,42.5798,-121.88009999999996,1259.567
P737,2020-01-03,2.0488000000000004,0.0515,1.9973000000000003,0,0.002,42.7271,-122.6096,1245.757
P738,2020-01-03,1.9373,0.0506,1.8867,0,0.0021,42.5461,-119.6587,1706.777
P739,2020-01-03,2.0397000000000003,0.0701,1.9696,0,0.0022,42.0202,-117.72540000000004,1351.876
P740,2020-01-03,1.9947,0.0343,1.9604,0,0.004,33.5982,-116.596,1372.065
P741,2020-01-03,2.0027,0.0423,1.9604,0,0.0027,33.5575,-116.531,1371.268
P742,2020-01-03,2.065,0.0494,2.0156,0,0.0023,33.4955,-116.6026,1142.661
P744,2020-01-03,2.3837,0.0642,2.3195,0,0.0023,32.8294,-115.5084,-52.802
P784,2020-01-03,2.1586,0.0512,2.1074,0,0.0021,41.8308,-122.4205,802.239
P787,2020-01-03,2.3355,0.0475,2.2880000000000003,0,0.0024,36.7995,-121.5808,113.626
P788,2020-01-03,2.1847,0.0319,2.1528,0,0.0027,36.7443,-121.47879999999998,626.627
P789,2020-01-03,2.231,0.0523,2.1787,0,0.0023,35.9466,-120.4717,503.36
P790,2020-01-03,2.2168,0.0512,2.1656000000000004,0,0.0032,35.9291,-120.5154,553.676
P794,2020-01-03,1.8215,0.0171,1.8044,0,0.0024,39.8457,-122.9638,2088.628
P795,2020-01-03,2.079,0.0512,2.0278,0,0.0023,34.5081,-116.1481,1095.309
P796,2020-01-03,2.3599,0.059,2.3009,0,0.0027,32.4979,-114.7593,10.17
P797,2020-01-03,1.9981,0.0453,1.9528,0,0.0027,33.5373,-116.59249999999996,1403.774
P799,2020-01-03,2.382,0.0747,2.3073,0,0.0023,33.9276,-118.30629999999996,24.836
P800,2020-01-03,2.392,0.077,2.315,0,0.0023,34.0217,-118.34910000000002,-2.29
P808,2020-01-03,2.1349,0.0555,2.0794,0,0.0023,34.836,-118.62149999999995,914.345
P809,2020-01-03,2.3963,0.0927,2.3036000000000003,0,0.0023,35.7439,-119.23680000000002,62.883
P810,2020-01-03,2.3952,0.0915,2.3037,0,0.0024,35.744,-119.23670000000004,62.484
P811,2020-01-03,2.1895,0.059,2.1305,0,0.0023,35.1524,-118.01660000000004,708.713
P812,2020-01-03,2.1905,0.0598,2.1307,0,0.0023,35.1525,-118.0165,708.356
PALG,2020-01-03,2.2413000000000003,0.0705,2.1708000000000003,0,0.0024,33.389,-117.03179999999998,528.808
PALX,2020-01-03,1.9547,0.0412,1.9135,0,0.0023,31.5591,-116.0638,1545.481
PBHR,2020-01-03,2.323,0.0529,2.2701,0,0.0027,35.709,-121.2724,152.231
PBPP,2020-01-03,2.127,0.0479,2.0791,0,0.0023,34.5082,-117.9226,901.945
PEA1,2020-01-03,2.1393000000000004,0.0315,2.1078,0,0.0022,36.1869,-120.7586,789.671
PEA2,2020-01-03,2.1715,0.0366,2.1349,0,0.0025,36.1805,-120.7668,682.45
PHJX,2020-01-03,2.344,0.068,2.276,0,0.0023,32.4901,-115.5505,105.428
PIN1,2020-01-03,2.033,0.0451,1.9879,0,0.0023,33.6122,-116.45820000000003,1256.131
PIN2,2020-01-03,2.0351,0.0477999999999999,1.9873,0,0.0023,33.6121,-116.4576,1258.399
PJZX,2020-01-03,2.0081,0.0437,1.9644,0,0.0023,32.417,-115.88369999999998,1335.714
PKDB,2020-01-03,2.2072,0.0511,2.1561,0,0.004,35.9452,-120.54160000000002,589.877
PKRD,2020-01-03,2.3499000000000003,0.0711,2.2788000000000004,0,0.0039,34.0716,-118.23289999999996,130.847
PLNA,2020-01-03,2.0982,0.0718,2.0264,0,0.0023,44.1321,-119.96680000000003,1110.22
PLPX,2020-01-03,2.1459,0.0549,2.091,0,0.0023,31.5886,-115.1513,813.483
PLSB,2020-01-03,2.365,0.0382,2.3268000000000004,0,0.0022,38.685,-121.76260000000002,-7.656
PLTX,2020-01-03,2.3042,0.0645,2.2397,0,0.0025,31.8163,-115.4309,236.484
PMAR,2020-01-03,1.7579,0.0169,1.741,0,0.0022,43.9907,-121.68669999999996,2347.795
PMOB,2020-01-03,1.9344,0.0419,1.8925,0,0.0031,33.3572,-116.85950000000004,1662.532
PMTN,2020-01-03,1.7699,0.036,1.7339000000000002,0,0.0024,37.8314,-119.05690000000004,2401.626
PNVL,2020-01-03,2.1523000000000003,0.0189,2.1334,0,0.0021,44.3121,-120.8446,683.694
POBG,2020-01-03,2.1121,0.0562999999999999,2.0558,0,0.0023,33.6871,-116.9237,982.232
POMM,2020-01-03,2.2057,0.0513,2.1544,0,0.0022,35.9199,-120.47839999999997,597.116
POTR,2020-01-03,2.1796,0.0643,2.1153,0,0.0023,32.6184,-116.59090000000003,730.269
PPBF,2020-01-03,2.2568,0.0601,2.1967000000000003,0,0.0024,33.8357,-117.1821,428.11
PSDM,2020-01-03,2.3043,0.0668,2.2375000000000003,0,0.0023,34.0918,-117.8071,278.367
PSPT,2020-01-03,2.1832,0.0701,2.1131,0,0.0023,42.7548,-122.48950000000002,773.304
PSTX,2020-01-03,2.1179,0.0489,2.069,0,0.0024,31.3131,-115.8354,902.113
PTEX,2020-01-03,2.2701,0.0564,2.2137,0,0.0024,32.2885,-116.52120000000002,340.591
PTRO,2020-01-03,2.361,0.0449,2.3161,0,0.0027,38.2095,-121.94420000000002,28.033
PVE3,2020-01-03,2.3649,0.0704,2.2945,0,0.0022,33.7433,-118.40430000000003,71.065
PVHS,2020-01-03,2.3035,0.0595,2.244,0,0.0023,33.7795,-118.37220000000002,259.591
PVRS,2020-01-03,2.3647,0.0670999999999999,2.2976,0,0.0032,33.7739,-118.3206,59.832
QCY2,2020-01-03,2.3385,0.0523,2.2862,0,0.0022,36.1611,-121.13729999999998,101.427
QHTP,2020-01-03,2.1452,0.0545,2.0907,0,0.0025,34.6287,-118.2448,863.06
QUEX,2020-01-03,2.3778,0.0696,2.3082000000000003,0,0.0027,32.5492,-115.15319999999996,-16.238
QUIN,2020-01-03,2.0798,0.0461,2.0337000000000005,0,0.0027,39.9746,-120.94439999999996,1105.769
RAAP,2020-01-03,2.2819000000000003,0.0774,2.2045,0,0.0023,33.0422,-116.91719999999998,395.022
RAMT,2020-01-03,2.0008,0.0445,1.9563,0,0.0022,35.3387,-117.68330000000005,1406.618
RAPT,2020-01-03,2.3855,0.0838,2.3017,0,0.0023,36.6649,-119.44870000000004,89.014
RAWE,2020-01-03,1.9338,0.0506,1.8832,0,0.0024,39.1884,-119.5358,1724.217
RBRU,2020-01-03,2.3843,0.0733,2.311,0,0.0024,36.7591,-119.82870000000004,55.974
RCA2,2020-01-03,2.0427,0.0334,2.0093,0,0.0023,34.5,-119.72000000000004,1179.204
RCSC,2020-01-03,2.3407,0.0716,2.2691,0,0.0028,33.4441,-117.5865,160.957
RDFD,2020-01-03,2.0045,0.0579,1.9466,0,0.0021,39.3899,-119.76459999999996,1452.658
RDMT,2020-01-03,1.9044,0.0387,1.8657,0,0.0024,34.6439,-116.62469999999996,1782.985
RDNG,2020-01-03,2.3237,0.0562,2.2675,0,0.0023,40.6253,-122.3739,195.002
RDOM,2020-01-03,1.7665,0.0353,1.7312,0,0.0027,37.6771,-118.8979,2417.375
REDM,2020-01-03,2.1337,0.0601,2.0736,0,0.0022,44.2598,-121.1479,919.866
REP3,2020-01-03,1.9819,0.045,1.9369,0,0.0023,36.8413,-116.4681,1478.127
REPO,2020-01-03,1.985,0.0484,1.9366,0,0.0022,36.8404,-116.4683,1479.438
RHCG,2020-01-03,2.2857,0.0635,2.2222,0,0.0023,34.0009,-118.0134,338.709
RHCL,2020-01-03,2.3388000000000004,0.0734,2.2654,0,0.0028,34.0191,-118.02620000000002,176.87
RJAB,2020-01-03,2.3625000000000003,0.0511,2.3114000000000003,0,0.0021,37.0185,-121.56079999999996,34.811
RKMG,2020-01-03,2.2779000000000003,0.0667,2.2112000000000003,0,0.0029,33.6741,-117.6094,377.605
RMVJ,2020-01-03,2.3469,0.0714,2.2755,0,0.0024,33.4858,-117.5553,136.394
RNCH,2020-01-03,2.1391,0.0463,2.0927999999999995,0,0.0026,35.9,-120.52480000000004,838.821
RNO1,2020-01-03,1.9811,0.0532,1.9279,0,0.0022,39.5379,-119.88580000000002,1530.668
ROCK,2020-01-03,2.2177,0.049,2.1687,0,0.0023,34.2357,-118.6764,553.387
ROCP,2020-01-03,2.1914,0.0245,2.1669,0,0.0024,37.8164,-122.0629,582.009
RSTP,2020-01-03,2.1879,0.0585,2.1294,0,0.0025,34.8751,-118.1929,712.746
RSVY,2020-01-03,2.0979,0.0388,2.0591,0,0.0026,34.5415,-119.18439999999998,987.401
RTHS,2020-01-03,2.2779000000000003,0.0557,2.2222000000000004,0,0.0023,34.0891,-117.3533,328.687
RUNG,2020-01-03,2.3355,0.0639,2.2716,0,0.0023,32.9723,-114.978,119.669
S300,2020-01-03,2.2185,0.026,2.1925,0,0.0023,37.6665,-121.55830000000005,495.785
SA63,2020-01-03,2.3513,0.0597,2.2916000000000003,0,0.0036,32.6889,-114.4957,45.595
SACR,2020-01-03,2.3732,0.0492,2.324,0,0.0026,38.655,-121.3542,7.025
SACY,2020-01-03,2.397,0.0809,2.3161,0,0.003,33.7432,-117.8956,-11.251
SAOB,2020-01-03,2.2685,0.0457,2.2228000000000003,0,0.0027,36.7653,-121.4472,359.811
SAWC,2020-01-03,1.7624000000000002,0.036,1.7264000000000002,0,0.003,37.6899,-118.95320000000004,2440.263
SBCC,2020-01-03,2.362,0.0734,2.2886,0,0.0035,33.553,-117.6615,88.685
SBRB,2020-01-03,2.3661,0.0453,2.3208,0,0.0035,37.6864,-122.4108,-13.203
SCCP,2020-01-03,2.2398,0.0307,2.2091000000000003,0,0.0021,37.6518,-122.00210000000004,419.302
SCIA,2020-01-03,2.1484,0.0545,2.0939,0,0.0023,34.6074,-117.38829999999996,831.469
SDHL,2020-01-03,2.1419,0.05,2.0919000000000003,0,0.0024,34.255,-116.27890000000002,835.054
SFDM,2020-01-03,2.2943,0.056,2.2383,0,0.0027,34.4598,-118.7545,291.52
SGPS,2020-01-03,2.2417,0.0584,2.1833,0,0.0024,33.9125,-116.6957,476.741
SGU1,2020-01-03,2.1311,0.0549,2.0762,0,0.0023,37.1132,-113.57029999999996,894.821
SHIN,2020-01-03,2.0146,0.0499,1.9647,0,0.0023,40.5917,-120.22500000000002,1377.327
SHLD,2020-01-03,2.0112,0.066,1.9452,0,0.0023,41.8684,-119.01570000000004,1457.549
SHN5,2020-01-03,2.2962,0.0647,2.2315,0,0.0024,35.6742,-120.3471,301.747
SHP5,2020-01-03,2.3785,0.0711,2.3074000000000003,0,0.0025,35.2686,-120.67129999999996,16.693
SHRC,2020-01-03,1.7811,0.0352,1.7459,0,0.0024,37.6249,-118.9456,2352.107
SILK,2020-01-03,2.3627,0.077,2.2857,0,0.0024,34.1029,-118.26390000000004,106.222
SIMM,2020-01-03,2.1577,2.1577,2.1577,0,2.1577,35.3511,-119.99779999999998,583.626
SIO5,2020-01-03,2.3278000000000003,0.0678,2.26,0,0.0023,32.8407,-117.24969999999996,185.532
SJB5,2020-01-03,2.3426,0.0485,2.2941,0,0.0021,36.8614,-121.5797,93.22
SKYB,2020-01-03,2.2261,0.0481,2.178,0,0.0033,34.4386,-118.47860000000004,520.241
SLAC,2020-01-03,2.3509,0.0501,2.3008,0,0.0028,37.4165,-122.2043,63.714
SLHG,2020-01-03,2.3228000000000004,0.0622,2.2606000000000006,0,0.0022,33.1926,-116.2541,177.631
SLID,2020-01-03,1.6525999999999998,0.026,1.6266,0,0.0026,39.3143,-119.8843,2902.518
SLMS,2020-01-03,2.3797,0.0594,2.3203,0,0.0025,33.2922,-115.9778,-45.927
SLN5,2020-01-03,2.3779000000000003,0.0565,2.3214,0,0.0024,36.667,-121.6332,-14.668
SNHS,2020-01-03,2.3738,0.0789,2.2949,0,0.0024,33.9273,-117.92859999999996,66.434
SNTA,2020-01-03,2.3619000000000003,0.0629,2.299,0,0.0024,34.9116,-120.43420000000005,46.981
SNTF,2020-01-03,2.3896,0.0794,2.3102,0,0.0024,33.9407,-118.0804,12.001
SODB,2020-01-03,2.1288,0.0665,2.0623,0,0.0047,37.1664,-121.9255,985.59
SOMT,2020-01-03,2.2425,0.0507,2.1918,0,0.0023,34.3199,-119.0643,464.258
SONG,2020-01-03,2.3927,0.0794,2.3133,0,0.0023,33.3807,-117.56029999999998,-2.926
SPK1,2020-01-03,2.247,0.0496,2.1974,0,0.0023,34.0593,-118.64620000000002,440.138
SPMS,2020-01-03,2.3257,0.0693,2.2564,0,0.0025,33.9927,-117.84879999999998,207.049
SPRA,2020-01-03,2.2563000000000004,0.0915,2.1648,0,0.0022,44.8267,-119.7763,566.795
SRB1,2020-01-03,2.3477,0.0428,2.3048999999999995,0,0.0021,37.8744,-122.267,54.677
SRS1,2020-01-03,2.3572,0.0655999999999999,2.2916,0,0.0024,34.0043,-120.0652,68.218
SSB2,2020-01-03,2.0263,0.0574,1.9689,0,0.0024,39.6207,-119.7226,1357.253
SSNV,2020-01-03,2.0481,0.0472,2.0009,0,0.0025,40.3791,-120.4656,1231.497
STAY,2020-01-03,2.395,0.1128,2.2822,0,0.0024,44.8307,-122.8209,110.871
STEA,2020-01-03,1.9794,0.0526,1.9268000000000003,0,0.0024,39.6255,-119.88369999999998,1534.257
STFU,2020-01-03,2.3601,0.0471,2.313,0,0.002,37.4269,-122.17330000000004,20.402
SUTB,2020-01-03,2.1926,0.033,2.1596,0,0.0023,39.2058,-121.8206,616.557
SVI2,2020-01-03,1.9108,0.0358,1.875,0,0.0021,43.6431,-121.25329999999995,1751.354
SVIN,2020-01-03,2.3814,0.0564,2.325,0,0.0022,38.0332,-122.5263,-27.561
SWEP,2020-01-03,2.2584,0.0359,2.2225,0,0.0021,37.6117,-122.4577,349.301
SWNB,2020-01-03,1.9624,0.0407999999999999,1.9216,0,0.0021,43.6727,-121.35540000000005,1550.355
SYNG,2020-01-03,2.3163,0.0505,2.2658,0,0.0023,34.6072,-120.06960000000004,167.872
T3RP,2020-01-03,2.1533,0.0291,2.1242000000000005,0,0.002,37.9279,-122.5883,732.373
TABL,2020-01-03,1.8081,0.0417,1.7664,0,0.0024,34.3818,-117.67830000000004,2228.025
TABV,2020-01-03,1.8031,0.0367,1.7664,0,0.0033,34.3818,-117.67830000000004,2228.008
TAFT,2020-01-03,2.3144,0.0749,2.2395,0,0.0023,35.1565,-119.48519999999996,287.155
TBLP,2020-01-03,2.1065,0.0381,2.0684,0,0.0025,35.9174,-120.3603,937.499
TCSG,2020-01-03,1.9181,0.0449,1.8732,0,0.0024,43.6192,-113.47820000000002,1712.11
TEHA,2020-01-03,2.0685,0.0525,2.016,0,0.0028,35.1431,-118.46979999999996,1174.68
THCP,2020-01-03,1.9394,0.0373,1.9021,0,0.0022,35.1582,-118.4146,1652.406
THMG,2020-01-03,2.357,0.0574,2.2996,0,0.0023,33.6506,-116.0772,33.673
THMS,2020-01-03,2.3252,0.0635,2.2617,0,0.0029,33.5496,-117.7668,189.215
TIBB,2020-01-03,2.3711,0.0477999999999999,2.3233,0,0.0025,37.8909,-122.44759999999997,-21.1
TILC,2020-01-03,1.8244,0.0378999999999999,1.7865,0,0.0025,37.6189,-118.86289999999995,2165.296
TIVA,2020-01-03,1.8563,0.0474,1.8089,0,0.0023,36.9348,-116.22969999999998,2034.157
TJRN,2020-01-03,2.3288,0.0603,2.2685,0,0.0024,34.4835,-120.13260000000002,157.169
TMAP,2020-01-03,2.3832,0.056,2.3272,0,0.0025,33.6412,-116.1605,-66.9
TMBU,2020-01-03,1.9239,0.0419,1.882,0,0.0027,43.6018,-121.14459999999995,1721.185
TNBA,2020-01-03,2.3823000000000003,0.0732,2.3091000000000004,0,0.0026,28.9719,-113.5473,-30.073
TNPP,2020-01-03,2.351,0.0555,2.2955,0,0.0023,31.3355,-113.6316,27.636
TOIY,2020-01-03,1.7982,0.045,1.7532,0,0.0021,39.5422,-117.0494,2299.053
TORP,2020-01-03,2.388,0.0727,2.3153,0,0.0023,33.7978,-118.3306,-5.213
TOST,2020-01-03,2.295,0.0531,2.2419,0,0.0023,34.248,-118.8367,274.391
TPOG,2020-01-03,2.1736,0.0592,2.1144000000000003,0,0.0025,34.8789,-118.22860000000004,772.224
TRAK,2020-01-03,2.3502,0.0686,2.2816,0,0.0029,33.6179,-117.8034,115.565
TRAN,2020-01-03,2.3847,0.0665,2.3182,0,0.0022,36.6508,-120.24900000000002,21.257
TRCP,2020-01-03,2.3012,0.0424,2.2588,0,0.0021,37.9974,-122.6159,217.617
TRLK,2020-01-03,2.3827,0.056,2.3267,0,0.0026,37.4666,-120.8286,2.624
TSFX,2020-01-03,2.3769,0.0711,2.3058,0,0.0023,30.9339,-114.81060000000002,-7.113
TUNG,2020-01-03,2.0169,0.0611,1.9558,0,0.0024,40.4032,-118.2575,1414.754
UCD1,2020-01-03,2.3604000000000003,0.0354,2.325,0,0.0021,38.5362,-121.75120000000004,-0.343
UCSF,2020-01-03,2.3162,0.0412,2.275,0,0.0023,37.763,-122.45820000000003,154.636
UNR1,2020-01-03,2.1863,0.0562999999999999,2.13,0,0.0023,36.2473,-115.2427,686.554
UPSA,2020-01-03,2.0617,0.0627,1.999,0,0.0021,39.6271,-118.8023,1233.279
USC2,2020-01-03,2.3775,0.0767,2.3008,0,0.0022,34.0195,-118.2774,48.779
USGC,2020-01-03,2.3335,0.0621,2.2714000000000003,0,0.0023,33.0301,-116.08529999999996,133.425
USLO,2020-01-03,2.3367,0.0612,2.2755,0,0.003,35.3118,-120.66110000000003,134.629
UTBE,2020-01-03,1.9135,1.9135,1.9135,0,1.9135,37.7063,-113.6519,1562.28
UTCC,2020-01-03,1.9162,0.0471,1.8691,0,0.0023,37.6858,-113.0614,1750.308
UTCE,2020-01-03,1.8796,1.8796,1.8796,0,1.8796,37.7042,-113.08680000000004,1704.73
UTGK,2020-01-03,1.9526,1.9526,1.9526,0,1.9526,40.7616,-113.0104,1409.79
UTGN,2020-01-03,1.9073,1.9073,1.9073,0,1.9073,38.9379,-114.03409999999997,1591.95
UTHN,2020-01-03,2.0463,2.0463,2.0463,0,2.0463,37.1857,-113.2987,1012.86
UTM2,2020-01-03,1.9262,1.9262,1.9262,0,1.9262,38.4019,-113.01030000000004,1505.506
UTSG,2020-01-03,2.1013,2.1013,2.1013,0,2.1013,37.0131,-113.61310000000005,795.868
UTWE,2020-01-03,1.9849,1.9849,1.9849,0,1.9849,40.7447,-113.9907,1273.79
VCVL,2020-01-03,2.3237,2.3237,2.3237,0,2.3237,38.3945,-121.94690000000004,0.384
VDCY,2020-01-03,2.3065,0.0773,2.2292,0,0.003,34.1786,-118.22000000000004,318.188
VFSP,2020-01-03,2.2244,0.0595,2.1649000000000003,0,0.003,36.5008,-114.529,550.061
VIMT,2020-01-03,2.2181,0.05,2.1681,0,0.0023,34.1264,-118.51440000000002,553.701
VINZ,2020-01-03,2.2957,0.0794,2.2163,0,0.0023,34.9624,-118.93899999999996,382.041
VNCO,2020-01-03,2.3768,0.0688,2.308,0,0.0026,34.2758,-119.23770000000002,25.701
VNCX,2020-01-03,2.2802,0.0526,2.2276,0,0.0023,34.2932,-118.48450000000004,328.591
VNDP,2020-01-03,2.3824,0.0676,2.3148000000000004,0,0.0025,34.5563,-120.6164,-11.499
VNPS,2020-01-03,2.1182,0.0532,2.065,0,0.0024,34.5015,-118.1212,961.904
VTIS,2020-01-03,2.3604000000000003,0.0629,2.2975,0,0.0026,33.7126,-118.29380000000003,59.49
VTOR,2020-01-03,2.2774,0.0675,2.2099,0,0.0023,33.225,-117.1932,379.919
WASG,2020-01-03,1.8913,0.0291,1.8622,0,0.0039,35.7384,-118.55700000000002,1834.94
WATC,2020-01-03,1.7803,0.0384,1.7419,0,0.0022,37.6643,-118.65390000000002,2363.786
WCHS,2020-01-03,2.3593,0.0736,2.2857000000000003,0,0.0024,34.0619,-117.91110000000003,100.003
WGPP,2020-01-03,2.3053000000000003,0.0810999999999999,2.2242,0,0.0025,35.0108,-118.9837,352.031
WHC1,2020-01-03,2.3617,0.074,2.2877,0,0.0024,33.9799,-118.0312,94.2
WHFG,2020-01-03,2.1626,0.0673,2.0953,0,0.0024,35.6951,-118.35199999999998,861.907
WHYT,2020-01-03,2.3104,0.0694,2.241,0,0.0023,33.6745,-117.64350000000002,265.417
WIDC,2020-01-03,2.2422,0.0511,2.1911,0,0.0023,33.9348,-116.3918,445.056
WIN2,2020-01-03,2.3743000000000003,0.0466,2.3277,0,0.0023,37.6527,-122.1406,-27.655
