ID,year,path,Lat,Lon,Hgt_m
LRRG,2016,http://geodesy.unr.edu/gps_timeseries/trop/LRRG/LRRG.2016.trop.zip,34.5271,-118.02999999999996,874.995
LUCK,2016,http://geodesy.unr.edu/gps_timeseries/trop/LUCK/LUCK.2016.trop.zip,38.4236,-118.76890000000004,2448.528
LUDW,2016,http://geodesy.unr.edu/gps_timeseries/trop/LUDW/LUDW.2016.trop.zip,38.9877,-119.2846,1526.912
LUTZ,2016,http://geodesy.unr.edu/gps_timeseries/trop/LUTZ/LUTZ.2016.trop.zip,37.2869,-121.86519999999996,95.102
LUXO,2016,http://geodesy.unr.edu/gps_timeseries/trop/LUXO/LUXO.2016.trop.zip,40.5145,-119.2323,1538.65
LVMS,2016,http://geodesy.unr.edu/gps_timeseries/trop/LVMS/LVMS.2016.trop.zip,34.7336,-119.1037,1543.0810000000001
MANH,2016,http://geodesy.unr.edu/gps_timeseries/trop/MANH/MANH.2016.trop.zip,38.5031,-117.1807,1903.3220000000001
MARK,2016,http://geodesy.unr.edu/gps_timeseries/trop/MARK/MARK.2016.trop.zip,38.6769,-119.80060000000003,1827.192
MASO,2016,http://geodesy.unr.edu/gps_timeseries/trop/MASO/MASO.2016.trop.zip,39.0742,-119.16319999999996,1354.598
MASV,2016,http://geodesy.unr.edu/gps_timeseries/trop/MASV/MASV.2016.trop.zip,38.8931,-119.12739999999997,1391.3029999999999
MASW,2016,http://geodesy.unr.edu/gps_timeseries/trop/MASW/MASW.2016.trop.zip,35.8326,-120.44309999999996,713.7439999999999
MAT2,2016,http://geodesy.unr.edu/gps_timeseries/trop/MAT2/MAT2.2016.trop.zip,33.8568,-117.43669999999996,398.316
MCCM,2016,http://geodesy.unr.edu/gps_timeseries/trop/MCCM/MCCM.2016.trop.zip,38.1448,-122.8802,-3.7510000000000003
MEE1,2016,http://geodesy.unr.edu/gps_timeseries/trop/MEE1/MEE1.2016.trop.zip,36.1869,-120.7586,788.814
MEE2,2016,http://geodesy.unr.edu/gps_timeseries/trop/MEE2/MEE2.2016.trop.zip,36.1805,-120.7668,681.466
MERC,2016,http://geodesy.unr.edu/gps_timeseries/trop/MERC/MERC.2016.trop.zip,36.6325,-115.97900000000004,1256.877
MEXI,2016,http://geodesy.unr.edu/gps_timeseries/trop/MEXI/MEXI.2016.trop.zip,32.633,-115.47569999999996,-22.339000000000002
MHCB,2016,http://geodesy.unr.edu/gps_timeseries/trop/MHCB/MHCB.2016.trop.zip,37.3415,-121.64260000000002,1261.765
MHDL,2016,http://geodesy.unr.edu/gps_timeseries/trop/MHDL/MHDL.2016.trop.zip,37.8423,-122.4943,65.889
MHMS,2016,http://geodesy.unr.edu/gps_timeseries/trop/MHMS/MHMS.2016.trop.zip,33.9391,-118.2441,-2.461
MICH,2016,http://geodesy.unr.edu/gps_timeseries/trop/MICH/MICH.2016.trop.zip,38.5218,-118.9115,1721.221
MIDA,2016,http://geodesy.unr.edu/gps_timeseries/trop/MIDA/MIDA.2016.trop.zip,35.9219,-120.4588,570.698
MIG1,2016,http://geodesy.unr.edu/gps_timeseries/trop/MIG1/MIG1.2016.trop.zip,34.0383,-120.3514,130.924
MILK,2016,http://geodesy.unr.edu/gps_timeseries/trop/MILK/MILK.2016.trop.zip,34.1368,-118.1263,243.285
MILP,2016,http://geodesy.unr.edu/gps_timeseries/trop/MILP/MILP.2016.trop.zip,37.449,-121.83410000000003,336.26800000000003
MILR,2016,http://geodesy.unr.edu/gps_timeseries/trop/MILR/MILR.2016.trop.zip,38.1199,-117.44190000000003,1487.261
MINE,2016,http://geodesy.unr.edu/gps_timeseries/trop/MINE/MINE.2016.trop.zip,40.1484,-116.09550000000002,2075.6420000000003
MINS,2016,http://geodesy.unr.edu/gps_timeseries/trop/MINS/MINS.2016.trop.zip,37.6538,-119.0609,2776.927
MJPK,2016,http://geodesy.unr.edu/gps_timeseries/trop/MJPK/MJPK.2016.trop.zip,33.7145,-117.5505,1528.011
MLFP,2016,http://geodesy.unr.edu/gps_timeseries/trop/MLFP/MLFP.2016.trop.zip,33.9184,-117.31799999999998,472.969
MNDS,2016,http://geodesy.unr.edu/gps_timeseries/trop/MNDS/MNDS.2016.trop.zip,39.6247,-120.4006,1493.285
MNMC,2016,http://geodesy.unr.edu/gps_timeseries/trop/MNMC/MNMC.2016.trop.zip,35.9695,-120.4341,1061.912
MNRC,2016,http://geodesy.unr.edu/gps_timeseries/trop/MNRC/MNRC.2016.trop.zip,38.8787,-122.44280000000003,707.806
MODB,2016,http://geodesy.unr.edu/gps_timeseries/trop/MODB/MODB.2016.trop.zip,41.9023,-120.3028,1567.22
MOIL,2016,http://geodesy.unr.edu/gps_timeseries/trop/MOIL/MOIL.2016.trop.zip,40.7107,-115.4121,2160.447
MONB,2016,http://geodesy.unr.edu/gps_timeseries/trop/MONB/MONB.2016.trop.zip,37.4853,-121.8669,750.362
MONO,2016,http://geodesy.unr.edu/gps_timeseries/trop/MONO/MONO.2016.trop.zip,37.8978,-119.12040000000002,2154.149
MONP,2016,http://geodesy.unr.edu/gps_timeseries/trop/MONP/MONP.2016.trop.zip,32.8919,-116.4223,1842.5610000000001
MONT,2016,http://geodesy.unr.edu/gps_timeseries/trop/MONT/MONT.2016.trop.zip,38.0778,-117.70839999999998,1639.3220000000001
MPWD,2016,http://geodesy.unr.edu/gps_timeseries/trop/MPWD/MPWD.2016.trop.zip,34.2955,-118.878,190.235
MRDM,2016,http://geodesy.unr.edu/gps_timeseries/trop/MRDM/MRDM.2016.trop.zip,34.1752,-117.88170000000002,328.04
MSC1,2016,http://geodesy.unr.edu/gps_timeseries/trop/MSC1/MSC1.2016.trop.zip,34.0385,-116.64800000000002,913.054
MSHP,2016,http://geodesy.unr.edu/gps_timeseries/trop/MSHP/MSHP.2016.trop.zip,37.5563,-121.92489999999998,172.201
MSOB,2016,http://geodesy.unr.edu/gps_timeseries/trop/MSOB/MSOB.2016.trop.zip,34.2308,-117.2101,1733.145
MTA1,2016,http://geodesy.unr.edu/gps_timeseries/trop/MTA1/MTA1.2016.trop.zip,34.0552,-118.2455,72.611
MTGG,2016,http://geodesy.unr.edu/gps_timeseries/trop/MTGG/MTGG.2016.trop.zip,33.1992,-116.6472,1066.72
MULN,2016,http://geodesy.unr.edu/gps_timeseries/trop/MULN/MULN.2016.trop.zip,36.5651,-120.09159999999996,25.794
MUSB,2016,http://geodesy.unr.edu/gps_timeseries/trop/MUSB/MUSB.2016.trop.zip,37.1699,-119.30939999999998,2042.5220000000002
MVFD,2016,http://geodesy.unr.edu/gps_timeseries/trop/MVFD/MVFD.2016.trop.zip,33.2109,-116.52530000000002,1190.088
MWTP,2016,http://geodesy.unr.edu/gps_timeseries/trop/MWTP/MWTP.2016.trop.zip,37.6405,-118.9447,2317.38
NARR,2016,http://geodesy.unr.edu/gps_timeseries/trop/NARR/NARR.2016.trop.zip,39.2546,-119.28319999999997,1287.829
NAYX,2016,http://geodesy.unr.edu/gps_timeseries/trop/NAYX/NAYX.2016.trop.zip,32.3243,-115.2955,-23.855999999999998
NDAP,2016,http://geodesy.unr.edu/gps_timeseries/trop/NDAP/NDAP.2016.trop.zip,34.7677,-114.6186,241.36700000000002
NEWS,2016,http://geodesy.unr.edu/gps_timeseries/trop/NEWS/NEWS.2016.trop.zip,39.6856,-117.50890000000004,1770.421
NHRG,2016,http://geodesy.unr.edu/gps_timeseries/trop/NHRG/NHRG.2016.trop.zip,34.4987,-119.1413,1648.741
NIPO,2016,http://geodesy.unr.edu/gps_timeseries/trop/NIPO/NIPO.2016.trop.zip,35.0908,-120.5383,56.1
NOCO,2016,http://geodesy.unr.edu/gps_timeseries/trop/NOCO/NOCO.2016.trop.zip,33.9197,-117.56960000000004,186.78900000000002
NOPE,2016,http://geodesy.unr.edu/gps_timeseries/trop/NOPE/NOPE.2016.trop.zip,35.9695,-115.985,844.205
NOPK,2016,http://geodesy.unr.edu/gps_timeseries/trop/NOPK/NOPK.2016.trop.zip,33.9797,-118.348,33.109
NORD,2016,http://geodesy.unr.edu/gps_timeseries/trop/NORD/NORD.2016.trop.zip,38.885999999999996,-119.3202,1477.03
NVAL,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVAL/NVAL.2016.trop.zip,37.3699,-115.159,1040.32
NVBM,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVBM/NVBM.2016.trop.zip,35.9698,-115.15750000000004,712.505
NVCA,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVCA/NVCA.2016.trop.zip,36.2198,-115.1721,645.418
NVCO,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVCO/NVCO.2016.trop.zip,36.7954,-114.89200000000001,643.508
NVFW,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVFW/NVFW.2016.trop.zip,36.1118,-115.02070000000003,510.398
NVIS,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVIS/NVIS.2016.trop.zip,36.5777,-115.6463,933.725
NVLA,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVLA/NVLA.2016.trop.zip,35.1706,-114.57979999999998,162.107
NVLM,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVLM/NVLM.2016.trop.zip,36.0697,-114.8132,362.05400000000003
NVLX,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVLX/NVLX.2016.trop.zip,32.3935,-115.1832,-21.468000000000004
NVMV,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVMV/NVMV.2016.trop.zip,36.5329,-114.41110000000003,379.464
NVPI,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVPI/NVPI.2016.trop.zip,37.937,-114.4509,1793.45
NVPO,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVPO/NVPO.2016.trop.zip,35.9563,-115.49559999999997,2491.7
NVRM,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVRM/NVRM.2016.trop.zip,36.0246,-114.9217,674.6139999999999
NVSL,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVSL/NVSL.2016.trop.zip,35.4659,-114.92150000000004,1052.99
NVSV,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVSV/NVSV.2016.trop.zip,38.9168,-114.40269999999998,1775.79
NVTP,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVTP/NVTP.2016.trop.zip,36.0992,-115.329,845.1569999999999
NVWS,2016,http://geodesy.unr.edu/gps_timeseries/trop/NVWS/NVWS.2016.trop.zip,36.725,-114.71550000000002,513.79
OAES,2016,http://geodesy.unr.edu/gps_timeseries/trop/OAES/OAES.2016.trop.zip,34.141,-116.0677,604.797
OBRC,2016,http://geodesy.unr.edu/gps_timeseries/trop/OBRC/OBRC.2016.trop.zip,32.745,-117.2455,-12.567
OCSD,2016,http://geodesy.unr.edu/gps_timeseries/trop/OCSD/OCSD.2016.trop.zip,33.2407,-117.3467,42.895
OEOC,2016,http://geodesy.unr.edu/gps_timeseries/trop/OEOC/OEOC.2016.trop.zip,33.7659,-117.7441,358.61400000000003
OHLN,2016,http://geodesy.unr.edu/gps_timeseries/trop/OHLN/OHLN.2016.trop.zip,38.0063,-122.27300000000002,-0.55
OLNC,2016,http://geodesy.unr.edu/gps_timeseries/trop/OLNC/OLNC.2016.trop.zip,36.2101,-117.90449999999998,1356.264
OMRE,2016,http://geodesy.unr.edu/gps_timeseries/trop/OMRE/OMRE.2016.trop.zip,32.5603,-116.95349999999996,121.39200000000001
OPBL,2016,http://geodesy.unr.edu/gps_timeseries/trop/OPBL/OPBL.2016.trop.zip,34.3699,-115.91809999999998,1226.5430000000001
OPCL,2016,http://geodesy.unr.edu/gps_timeseries/trop/OPCL/OPCL.2016.trop.zip,34.4277,-116.3055,1312.911
OPCP,2016,http://geodesy.unr.edu/gps_timeseries/trop/OPCP/OPCP.2016.trop.zip,34.3671,-116.08339999999998,1096.665
OPCX,2016,http://geodesy.unr.edu/gps_timeseries/trop/OPCX/OPCX.2016.trop.zip,34.4301,-116.1495,1133.8210000000001
OPRD,2016,http://geodesy.unr.edu/gps_timeseries/trop/OPRD/OPRD.2016.trop.zip,34.533,-116.2923,1400.207
OREO,2016,http://geodesy.unr.edu/gps_timeseries/trop/OREO/OREO.2016.trop.zip,37.4607,-121.75120000000004,640.35
ORES,2016,http://geodesy.unr.edu/gps_timeseries/trop/ORES/ORES.2016.trop.zip,34.7391,-120.27859999999998,143.81799999999998
ORMT,2016,http://geodesy.unr.edu/gps_timeseries/trop/ORMT/ORMT.2016.trop.zip,34.6749,-116.81510000000004,1893.3120000000001
ORVB,2016,http://geodesy.unr.edu/gps_timeseries/trop/ORVB/ORVB.2016.trop.zip,39.5546,-121.50030000000004,340.0
OTAY,2016,http://geodesy.unr.edu/gps_timeseries/trop/OTAY/OTAY.2016.trop.zip,32.608000000000004,-116.93219999999997,132.582
OVLS,2016,http://geodesy.unr.edu/gps_timeseries/trop/OVLS/OVLS.2016.trop.zip,34.3274,-119.14189999999996,69.212
OWEN,2016,http://geodesy.unr.edu/gps_timeseries/trop/OWEN/OWEN.2016.trop.zip,36.7426,-118.055,1160.837
OXMT,2016,http://geodesy.unr.edu/gps_timeseries/trop/OXMT/OXMT.2016.trop.zip,37.4994,-122.42430000000002,209.083
OXYC,2016,http://geodesy.unr.edu/gps_timeseries/trop/OXYC/OXYC.2016.trop.zip,34.1288,-118.20730000000003,209.83599999999998
OZST,2016,http://geodesy.unr.edu/gps_timeseries/trop/OZST/OZST.2016.trop.zip,34.6834,-119.35339999999997,1059.1760000000002
P002,2016,http://geodesy.unr.edu/gps_timeseries/trop/P002/P002.2016.trop.zip,39.5211,-117.18650000000002,1741.68
P003,2016,http://geodesy.unr.edu/gps_timeseries/trop/P003/P003.2016.trop.zip,32.7225,-114.005,50.993
P005,2016,http://geodesy.unr.edu/gps_timeseries/trop/P005/P005.2016.trop.zip,39.9102,-115.27859999999998,2015.69
P006,2016,http://geodesy.unr.edu/gps_timeseries/trop/P006/P006.2016.trop.zip,36.1542,-114.45690000000002,365.216
P007,2016,http://geodesy.unr.edu/gps_timeseries/trop/P007/P007.2016.trop.zip,41.7242,-114.8197,1686.582
P013,2016,http://geodesy.unr.edu/gps_timeseries/trop/P013/P013.2016.trop.zip,41.4287,-117.33000000000004,1433.406
P017,2016,http://geodesy.unr.edu/gps_timeseries/trop/P017/P017.2016.trop.zip,41.2759,-119.9355,2390.645
P056,2016,http://geodesy.unr.edu/gps_timeseries/trop/P056/P056.2016.trop.zip,36.0274,-119.0629,101.92200000000001
P058,2016,http://geodesy.unr.edu/gps_timeseries/trop/P058/P058.2016.trop.zip,40.8763,-124.0754,21.401999999999997
P059,2016,http://geodesy.unr.edu/gps_timeseries/trop/P059/P059.2016.trop.zip,38.9283,-123.7262,-11.3
P060,2016,http://geodesy.unr.edu/gps_timeseries/trop/P060/P060.2016.trop.zip,40.9976,-122.4149,430.811
P066,2016,http://geodesy.unr.edu/gps_timeseries/trop/P066/P066.2016.trop.zip,32.6165,-116.1698,822.89
P067,2016,http://geodesy.unr.edu/gps_timeseries/trop/P067/P067.2016.trop.zip,35.5518,-121.003,107.008
P068,2016,http://geodesy.unr.edu/gps_timeseries/trop/P068/P068.2016.trop.zip,39.3056,-117.9848,1455.9089999999999
P069,2016,http://geodesy.unr.edu/gps_timeseries/trop/P069/P069.2016.trop.zip,39.2879,-117.6049,1886.372
P071,2016,http://geodesy.unr.edu/gps_timeseries/trop/P071/P071.2016.trop.zip,39.3465,-117.40120000000002,2085.326
P072,2016,http://geodesy.unr.edu/gps_timeseries/trop/P072/P072.2016.trop.zip,39.5215,-116.7409,2061.2070000000003
P073,2016,http://geodesy.unr.edu/gps_timeseries/trop/P073/P073.2016.trop.zip,39.5005,-116.42449999999997,1942.6229999999998
P074,2016,http://geodesy.unr.edu/gps_timeseries/trop/P074/P074.2016.trop.zip,39.5464,-116.0496,1947.7079999999999
P075,2016,http://geodesy.unr.edu/gps_timeseries/trop/P075/P075.2016.trop.zip,39.3742,-115.8888,1881.641
P076,2016,http://geodesy.unr.edu/gps_timeseries/trop/P076/P076.2016.trop.zip,39.5361,-115.51260000000002,2006.0539999999999
P077,2016,http://geodesy.unr.edu/gps_timeseries/trop/P077/P077.2016.trop.zip,39.3886,-115.4318,2334.188
P078,2016,http://geodesy.unr.edu/gps_timeseries/trop/P078/P078.2016.trop.zip,40.4334,-117.8798,1444.809
P079,2016,http://geodesy.unr.edu/gps_timeseries/trop/P079/P079.2016.trop.zip,39.2552,-114.69169999999997,2746.363
P080,2016,http://geodesy.unr.edu/gps_timeseries/trop/P080/P080.2016.trop.zip,39.1194,-114.2772,1972.898
P083,2016,http://geodesy.unr.edu/gps_timeseries/trop/P083/P083.2016.trop.zip,40.3206,-117.4676,1642.664
P085,2016,http://geodesy.unr.edu/gps_timeseries/trop/P085/P085.2016.trop.zip,40.4955,-116.7362,1661.201
P087,2016,http://geodesy.unr.edu/gps_timeseries/trop/P087/P087.2016.trop.zip,40.3632,-116.27930000000003,2358.417
P090,2016,http://geodesy.unr.edu/gps_timeseries/trop/P090/P090.2016.trop.zip,39.5728,-119.79989999999998,1503.649
P091,2016,http://geodesy.unr.edu/gps_timeseries/trop/P091/P091.2016.trop.zip,36.6143,-117.5315,1966.861
P092,2016,http://geodesy.unr.edu/gps_timeseries/trop/P092/P092.2016.trop.zip,36.8042,-117.40679999999998,2157.078
P093,2016,http://geodesy.unr.edu/gps_timeseries/trop/P093/P093.2016.trop.zip,36.606,-117.9941,1339.065
P094,2016,http://geodesy.unr.edu/gps_timeseries/trop/P094/P094.2016.trop.zip,37.2008,-117.7042,1729.2179999999998
P095,2016,http://geodesy.unr.edu/gps_timeseries/trop/P095/P095.2016.trop.zip,39.6984,-119.5369,1608.8039999999999
P096,2016,http://geodesy.unr.edu/gps_timeseries/trop/P096/P096.2016.trop.zip,39.7956,-119.30560000000004,1243.2839999999999
P097,2016,http://geodesy.unr.edu/gps_timeseries/trop/P097/P097.2016.trop.zip,39.8388,-118.8739,1210.378
P098,2016,http://geodesy.unr.edu/gps_timeseries/trop/P098/P098.2016.trop.zip,39.8889,-118.68439999999998,1286.569
P099,2016,http://geodesy.unr.edu/gps_timeseries/trop/P099/P099.2016.trop.zip,39.2123,-118.1594,2455.663
P102,2016,http://geodesy.unr.edu/gps_timeseries/trop/P102/P102.2016.trop.zip,39.9249,-115.55600000000004,2718.114
P127,2016,http://geodesy.unr.edu/gps_timeseries/trop/P127/P127.2016.trop.zip,39.4992,-119.5999,1523.94
P128,2016,http://geodesy.unr.edu/gps_timeseries/trop/P128/P128.2016.trop.zip,39.4861,-119.0686,1320.007
P129,2016,http://geodesy.unr.edu/gps_timeseries/trop/P129/P129.2016.trop.zip,39.1339,-118.44960000000003,1714.115
P130,2016,http://geodesy.unr.edu/gps_timeseries/trop/P130/P130.2016.trop.zip,39.268,-118.93780000000004,1380.07
P131,2016,http://geodesy.unr.edu/gps_timeseries/trop/P131/P131.2016.trop.zip,39.4547,-118.35130000000004,1825.0520000000001
P132,2016,http://geodesy.unr.edu/gps_timeseries/trop/P132/P132.2016.trop.zip,38.7288,-118.00490000000002,1549.693
P133,2016,http://geodesy.unr.edu/gps_timeseries/trop/P133/P133.2016.trop.zip,38.7246,-118.4602,1781.8220000000001
P134,2016,http://geodesy.unr.edu/gps_timeseries/trop/P134/P134.2016.trop.zip,38.9809,-118.93039999999996,1885.987
P135,2016,http://geodesy.unr.edu/gps_timeseries/trop/P135/P135.2016.trop.zip,38.7046,-119.0154,1692.138
P136,2016,http://geodesy.unr.edu/gps_timeseries/trop/P136/P136.2016.trop.zip,38.7614,-119.45849999999996,1773.263
P137,2016,http://geodesy.unr.edu/gps_timeseries/trop/P137/P137.2016.trop.zip,40.7798,-119.47680000000004,1331.783
P138,2016,http://geodesy.unr.edu/gps_timeseries/trop/P138/P138.2016.trop.zip,40.2422,-119.0102,1243.6960000000001
P139,2016,http://geodesy.unr.edu/gps_timeseries/trop/P139/P139.2016.trop.zip,39.9082,-119.72249999999997,1522.994
P140,2016,http://geodesy.unr.edu/gps_timeseries/trop/P140/P140.2016.trop.zip,38.8292,-120.6932,1079.232
P141,2016,http://geodesy.unr.edu/gps_timeseries/trop/P141/P141.2016.trop.zip,39.0466,-120.3856,2170.386
P142,2016,http://geodesy.unr.edu/gps_timeseries/trop/P142/P142.2016.trop.zip,39.1235,-119.8107,1784.9170000000001
P143,2016,http://geodesy.unr.edu/gps_timeseries/trop/P143/P143.2016.trop.zip,38.7602,-119.76480000000004,1733.5720000000001
P144,2016,http://geodesy.unr.edu/gps_timeseries/trop/P144/P144.2016.trop.zip,39.4667,-120.89300000000004,1436.8629999999998
P145,2016,http://geodesy.unr.edu/gps_timeseries/trop/P145/P145.2016.trop.zip,41.3577,-119.6243,1755.201
P146,2016,http://geodesy.unr.edu/gps_timeseries/trop/P146/P146.2016.trop.zip,39.3375,-120.53729999999996,2347.304
P147,2016,http://geodesy.unr.edu/gps_timeseries/trop/P147/P147.2016.trop.zip,39.9374,-120.2844,2488.91
P148,2016,http://geodesy.unr.edu/gps_timeseries/trop/P148/P148.2016.trop.zip,40.4186,-120.80600000000004,1584.555
P149,2016,http://geodesy.unr.edu/gps_timeseries/trop/P149/P149.2016.trop.zip,39.6021,-120.10500000000002,2634.676
P150,2016,http://geodesy.unr.edu/gps_timeseries/trop/P150/P150.2016.trop.zip,39.2924,-120.03390000000002,2619.062
P151,2016,http://geodesy.unr.edu/gps_timeseries/trop/P151/P151.2016.trop.zip,40.2889,-120.07730000000004,1313.0420000000001
P154,2016,http://geodesy.unr.edu/gps_timeseries/trop/P154/P154.2016.trop.zip,41.8071,-123.3601,319.88599999999997
P155,2016,http://geodesy.unr.edu/gps_timeseries/trop/P155/P155.2016.trop.zip,41.2724,-123.1888,1784.0810000000001
P156,2016,http://geodesy.unr.edu/gps_timeseries/trop/P156/P156.2016.trop.zip,40.0244,-123.90610000000004,488.994
P157,2016,http://geodesy.unr.edu/gps_timeseries/trop/P157/P157.2016.trop.zip,40.2475,-124.30809999999997,695.814
P158,2016,http://geodesy.unr.edu/gps_timeseries/trop/P158/P158.2016.trop.zip,40.4225,-124.10720000000003,873.696
P159,2016,http://geodesy.unr.edu/gps_timeseries/trop/P159/P159.2016.trop.zip,40.5048,-124.2828,608.216
P160,2016,http://geodesy.unr.edu/gps_timeseries/trop/P160/P160.2016.trop.zip,40.5513,-124.13329999999996,94.22200000000001
P161,2016,http://geodesy.unr.edu/gps_timeseries/trop/P161/P161.2016.trop.zip,40.6374,-124.2131,32.43
P162,2016,http://geodesy.unr.edu/gps_timeseries/trop/P162/P162.2016.trop.zip,40.6911,-124.23699999999997,-6.441
P163,2016,http://geodesy.unr.edu/gps_timeseries/trop/P163/P163.2016.trop.zip,40.2196,-124.0573,425.24300000000005
P164,2016,http://geodesy.unr.edu/gps_timeseries/trop/P164/P164.2016.trop.zip,40.1193,-123.69330000000002,1148.316
P165,2016,http://geodesy.unr.edu/gps_timeseries/trop/P165/P165.2016.trop.zip,40.2455,-123.8533,545.644
P166,2016,http://geodesy.unr.edu/gps_timeseries/trop/P166/P166.2016.trop.zip,40.4352,-123.8628,665.268
P167,2016,http://geodesy.unr.edu/gps_timeseries/trop/P167/P167.2016.trop.zip,40.5437,-123.8802,1021.1439999999999
P168,2016,http://geodesy.unr.edu/gps_timeseries/trop/P168/P168.2016.trop.zip,40.6686,-123.88149999999996,1093.448
P169,2016,http://geodesy.unr.edu/gps_timeseries/trop/P169/P169.2016.trop.zip,40.7911,-123.96770000000004,689.388
P170,2016,http://geodesy.unr.edu/gps_timeseries/trop/P170/P170.2016.trop.zip,40.8802,-123.86329999999998,918.12
P171,2016,http://geodesy.unr.edu/gps_timeseries/trop/P171/P171.2016.trop.zip,36.4855,-121.79250000000002,572.739
P172,2016,http://geodesy.unr.edu/gps_timeseries/trop/P172/P172.2016.trop.zip,36.2281,-121.7672,312.616
P173,2016,http://geodesy.unr.edu/gps_timeseries/trop/P173/P173.2016.trop.zip,35.9457,-121.2903,339.22900000000004
P174,2016,http://geodesy.unr.edu/gps_timeseries/trop/P174/P174.2016.trop.zip,36.3022,-121.0509,342.11
P175,2016,http://geodesy.unr.edu/gps_timeseries/trop/P175/P175.2016.trop.zip,36.4259,-121.13490000000002,451.375
P176,2016,http://geodesy.unr.edu/gps_timeseries/trop/P176/P176.2016.trop.zip,37.4718,-122.3571,433.825
P177,2016,http://geodesy.unr.edu/gps_timeseries/trop/P177/P177.2016.trop.zip,37.5282,-122.49509999999998,71.777
P178,2016,http://geodesy.unr.edu/gps_timeseries/trop/P178/P178.2016.trop.zip,37.5345,-122.3324,129.054
P180,2016,http://geodesy.unr.edu/gps_timeseries/trop/P180/P180.2016.trop.zip,36.2928,-121.40319999999996,693.174
P181,2016,http://geodesy.unr.edu/gps_timeseries/trop/P181/P181.2016.trop.zip,37.9145,-122.3768,72.208
P182,2016,http://geodesy.unr.edu/gps_timeseries/trop/P182/P182.2016.trop.zip,38.495,-123.1812,396.80400000000003
P183,2016,http://geodesy.unr.edu/gps_timeseries/trop/P183/P183.2016.trop.zip,38.3137,-123.0689,10.402999999999999
P184,2016,http://geodesy.unr.edu/gps_timeseries/trop/P184/P184.2016.trop.zip,39.1172,-123.70889999999996,108.95299999999999
P185,2016,http://geodesy.unr.edu/gps_timeseries/trop/P185/P185.2016.trop.zip,39.2613,-123.7493,146.352
P186,2016,http://geodesy.unr.edu/gps_timeseries/trop/P186/P186.2016.trop.zip,39.1502,-123.51819999999998,372.801
P187,2016,http://geodesy.unr.edu/gps_timeseries/trop/P187/P187.2016.trop.zip,39.3525,-123.60249999999996,163.99099999999999
P188,2016,http://geodesy.unr.edu/gps_timeseries/trop/P188/P188.2016.trop.zip,38.6679,-123.2296,208.88
P189,2016,http://geodesy.unr.edu/gps_timeseries/trop/P189/P189.2016.trop.zip,38.9874,-123.34839999999996,176.93
P190,2016,http://geodesy.unr.edu/gps_timeseries/trop/P190/P190.2016.trop.zip,39.242,-123.204,202.81099999999998
P192,2016,http://geodesy.unr.edu/gps_timeseries/trop/P192/P192.2016.trop.zip,39.3197,-123.10519999999997,259.72
P193,2016,http://geodesy.unr.edu/gps_timeseries/trop/P193/P193.2016.trop.zip,38.1229,-122.9081,66.598
P194,2016,http://geodesy.unr.edu/gps_timeseries/trop/P194/P194.2016.trop.zip,38.1857,-122.8163,235.14700000000002
P195,2016,http://geodesy.unr.edu/gps_timeseries/trop/P195/P195.2016.trop.zip,38.6647,-122.95929999999998,146.82
P196,2016,http://geodesy.unr.edu/gps_timeseries/trop/P196/P196.2016.trop.zip,38.2981,-122.74260000000004,90.529
P197,2016,http://geodesy.unr.edu/gps_timeseries/trop/P197/P197.2016.trop.zip,38.4286,-122.7674,0.033
P198,2016,http://geodesy.unr.edu/gps_timeseries/trop/P198/P198.2016.trop.zip,38.2599,-122.60739999999998,-4.603
P199,2016,http://geodesy.unr.edu/gps_timeseries/trop/P199/P199.2016.trop.zip,38.2637,-122.5034,55.677
P200,2016,http://geodesy.unr.edu/gps_timeseries/trop/P200/P200.2016.trop.zip,38.2398,-122.45169999999996,-25.081999999999997
P201,2016,http://geodesy.unr.edu/gps_timeseries/trop/P201/P201.2016.trop.zip,38.5598,-122.65840000000004,349.355
P202,2016,http://geodesy.unr.edu/gps_timeseries/trop/P202/P202.2016.trop.zip,38.4236,-122.49599999999998,584.099
P203,2016,http://geodesy.unr.edu/gps_timeseries/trop/P203/P203.2016.trop.zip,38.8661,-122.91700000000004,926.686
P204,2016,http://geodesy.unr.edu/gps_timeseries/trop/P204/P204.2016.trop.zip,38.6665,-122.71050000000002,276.66200000000003
P205,2016,http://geodesy.unr.edu/gps_timeseries/trop/P205/P205.2016.trop.zip,39.3981,-122.9631,771.075
